stationing;easting;northing;elevation;azimuth;slope;gauge;cantrad;trackradius;guid;cq;odometer;airtemperature;airpressure;sleeper;corr_3dsmoothing_sit;corr_3dsmoothing_elev;corr_3dsmoothing_dist;tpstype;comp_e;comp_n;comp_h;imu_roll_rad;sync_value;datetime;origin;
329028.0438;451403.5167;4565299.0512;473.3649;1.56273208063;-0.00121357473602;1.4355;-0.000103;0.000;5896BCFA-EB5B-4100-B334-9240E58C4AD6;NA;329028.0660;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002236;273310;20171002232709;IMUABS;
329028.1978;451403.6707;4565299.0524;473.3647;1.56267524428;-0.00119553209883;1.4355;-0.000168;0.000;3C4A46F5-023D-4333-BD78-6EC34B7DEB49;NA;329028.2177;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002172;273410;20171002232709;IMUABS;
329028.3536;451403.8265;4565299.0537;473.3646;1.56255460776;-0.00119043227191;1.4354;-0.000162;0.000;3ABC1042-BD6D-4967-A3D7-CFFC9E9CB387;NA;329028.3746;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002177;273510;20171002232710;IMUABS;
329028.5104;451403.9833;4565299.0550;473.3644;1.56250421179;-0.00118763673561;1.4354;-0.000231;0.000;EC8A0090-FB17-4456-8FAD-ABAA441F498E;NA;329028.5263;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002108;273610;20171002232710;IMUABS;
329028.6619;451404.1348;4565299.0563;473.3642;1.5623697331;-0.00118469281104;1.4354;-0.000279;0.000;B7F6B3D0-8A07-4D25-A0CE-949055079575;NA;329028.6833;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002060;273710;20171002232710;IMUABS;
329028.8187;451404.2916;4565299.0576;473.3640;1.56235552251;-0.00126067489551;1.4353;-0.000249;0.000;EC2D05BC-7EEE-4422-AE06-FD7E141149AE;NA;329028.8402;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002090;273810;20171002232710;IMUABS;
329028.9754;451404.4483;4565299.0589;473.3638;1.56236413733;-0.00128497886256;1.4353;-0.000244;0.000;A954C5D2-D292-4F60-B185-1E8CF00F3BF0;NA;329028.9972;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002095;273910;20171002232710;IMUABS;
329029.1321;451404.6050;4565299.0603;473.3636;1.56246250719;-0.00128210518855;1.4351;-0.000262;0.000;9EA0B4D7-6D37-4080-82FF-61B5840F3559;NA;329029.1541;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002078;274010;20171002232710;IMUABS;
329029.2888;451404.7617;4565299.0616;473.3634;1.56248519619;-0.00129898090848;1.4351;-0.000228;0.000;4A06BA70-8660-4272-95D0-31076A1F325A;NA;329029.3058;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002111;274110;20171002232710;IMUABS;
329029.4444;451404.9173;4565299.0629;473.3632;1.5624919863;-0.0013806949184;1.4351;-0.000281;0.000;B4448A1A-4FA3-44FC-94CF-B7621DA4997B;NA;329029.4680;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002058;274210;20171002232710;IMUABS;
329029.5979;451405.0708;4565299.0641;473.3630;1.56269319628;-0.0013765307889;1.4351;-0.000261;0.000;1A03A022-7D57-4533-A288-877BC1F75911;NA;329029.6197;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002079;274310;20171002232710;IMUABS;
329029.7577;451405.2306;4565299.0654;473.3628;1.56281732;-0.00139503007287;1.4351;-0.000242;0.000;E5759071-CE2F-4DD4-8391-76CC8F2BE826;NA;329029.7767;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002097;274410;20171002232710;IMUABS;
329029.9112;451405.3841;4565299.0667;473.3625;1.56290809381;-0.00147490390121;1.4349;-0.000251;0.000;BEA049F1-EFC4-42E6-8FA7-0F8A35E8B108;NA;329029.9336;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002088;274510;20171002232711;IMUABS;
329030.0721;451405.5450;4565299.0679;473.3623;1.56286550301;-0.00146884036135;1.4350;-0.000232;0.000;C589A033-F662-413E-9F8F-27A72DE86DD3;NA;329030.0958;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002107;274610;20171002232711;IMUABS;
329030.2288;451405.7017;4565299.0691;473.3621;1.56287404478;-0.00146480551027;1.4350;-0.000200;0.000;BAA25DC5-B02E-4030-B979-D56AAAB2A4DE;NA;329030.2528;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002140;274710;20171002232711;IMUABS;
329030.3857;451405.8585;4565299.0703;473.3618;1.56292197079;-0.00136217179935;1.4350;-0.000238;0.000;2662FC53-977A-4ED2-9B4D-34868D34E84E;NA;329030.4097;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002102;274810;20171002232711;IMUABS;
329030.5435;451406.0164;4565299.0716;473.3616;1.56282301028;-0.00126025777442;1.4350;-0.000100;0.000;B1E40BDF-44A6-4187-940F-870BF92D3C36;NA;329030.5719;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002240;274910;20171002232711;IMUABS;
329030.7057;451406.1785;4565299.0729;473.3614;1.5627636459;-0.00125336817933;1.4350;-0.000167;0.000;ACED34EE-2B4C-46BA-AAAB-E00F18B012C6;NA;329030.7288;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002172;275010;20171002232711;IMUABS;
329030.8667;451406.3395;4565299.0742;473.3612;1.56269578065;-0.00114816654483;1.4350;-0.000150;0.000;36539030-ED09-4666-9BAA-2A22F6ECF858;NA;329030.8910;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002189;275110;20171002232711;IMUABS;
329031.0235;451406.4963;4565299.0755;473.3611;1.5627161133;-0.00104324539087;1.4350;-0.000163;0.000;AAE945CF-F11D-4A23-BEEC-72E6C91C7AFE;NA;329031.0532;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002177;275210;20171002232711;IMUABS;
329031.1865;451406.6593;4565299.0768;473.3609;1.56268609501;-0.00105991341747;1.4350;-0.000178;0.000;6202DD9D-3511-4B41-8397-3BFA4F920ACA;NA;329031.2101;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002161;275310;20171002232711;IMUABS;
329031.3473;451406.8201;4565299.0781;473.3607;1.56269202978;-0.00114681502372;1.4351;-0.000044;0.000;31B43885-D32F-445B-BAE5-4282AE443955;NA;329031.3723;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002295;275410;20171002232711;IMUABS;
329031.5096;451406.9824;4565299.0794;473.3606;1.56273531469;-0.00122063726777;1.4352;-0.000103;0.000;00C39C0E-4DC1-4461-9756-F68EC470E93B;NA;329031.5345;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002236;275510;20171002232712;IMUABS;
329031.6670;451407.1398;4565299.0807;473.3604;1.56281883209;-0.00114277791781;1.4352;-0.000142;0.000;1DEDE976-9628-49A9-9B69-D4EC6AB97143;NA;329031.6915;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002198;275610;20171002232712;IMUABS;
329031.8290;451407.3018;4565299.0820;473.3601;1.5628248989;-0.00113224307605;1.4352;-0.000065;0.000;4B793C77-122E-4C08-A0B2-ECB7ECA02BD8;NA;329031.8536;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002275;275710;20171002232712;IMUABS;
329031.9899;451407.4627;4565299.0833;473.3599;1.56282253322;-0.00113142725135;1.4352;0.000063;0.000;DFBA5BE9-C229-4875-A18F-F31AC070264C;NA;329032.0158;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002402;275810;20171002232712;IMUABS;
329032.1518;451407.6246;4565299.0845;473.3598;1.56291274079;-0.00114351219073;1.4352;0.000042;0.000;C386F194-FFBF-4826-8D11-37B756607FE1;NA;329032.1780;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002381;275910;20171002232712;IMUABS;
329032.3137;451407.7865;4565299.0858;473.3596;1.56289158498;-0.00104226752115;1.4352;0.000033;0.000;9A317A6A-7365-4AEF-A727-51B8743F80D0;NA;329032.3402;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002373;276010;20171002232712;IMUABS;
329032.4746;451407.9474;4565299.0871;473.3595;1.56289489901;-0.000933934115507;1.4352;-0.000046;0.000;363C32E5-D6E3-476B-BD42-26A7600C01A1;NA;329032.4971;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002293;276110;20171002232712;IMUABS;
329032.6325;451408.1053;4565299.0883;473.3593;1.56286375537;-0.000926307321913;1.4352;-0.000006;0.000;87639536-8DB2-42C3-94B2-3BD5D24BB919;NA;329032.6593;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002333;276210;20171002232712;IMUABS;
329032.7913;451408.2641;4565299.0896;473.3591;1.5628536148;-0.000855074115647;1.4352;0.000026;0.000;CC6A2F30-7E2B-47B6-B6B2-D33DB2A4CD35;NA;329032.8162;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002365;276310;20171002232712;IMUABS;
329032.9512;451408.4240;4565299.0909;473.3590;1.56292598468;-0.000914097493227;1.4352;0.000022;0.000;6A29D33F-76B0-428E-BD55-270B4863B1A3;NA;329032.9784;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002361;276410;20171002232712;IMUABS;
329033.1090;451408.5818;4565299.0921;473.3589;1.56295407349;-0.000742496656747;1.4352;0.000057;0.000;877C2FCC-EF9A-448D-A5EE-EA8D6F516B3A;NA;329033.1354;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002396;276510;20171002232713;IMUABS;
329033.2700;451408.7428;4565299.0934;473.3588;1.56298125442;-0.000639740269291;1.4353;-0.000035;0.000;814B0C34-77C9-4939-B553-B2CAB667B073;NA;329033.2976;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002304;276610;20171002232713;IMUABS;
329033.4267;451408.8995;4565299.0946;473.3586;1.5631413857;-0.000627269842947;1.4352;0.000051;0.000;CF5EC41B-9174-4ABB-8635-4D23AD67E21F;NA;329033.4597;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002390;276710;20171002232713;IMUABS;
329033.5888;451409.0615;4565299.0958;473.3586;1.56308203851;-0.000625167135047;1.4354;0.000113;0.000;25512807-9596-470D-A927-A8D8A4D84BEF;NA;329033.6167;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002452;276810;20171002232713;IMUABS;
329033.7499;451409.2226;4565299.0971;473.3585;1.56305315963;-0.000627450023311;1.4354;-0.000085;0.000;BE18FF15-7182-4228-9D3C-5D2963014221;NA;329033.7789;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002255;276910;20171002232713;IMUABS;
329033.9074;451409.3801;4565299.0982;473.3584;1.56305872921;-0.000539517973275;1.4355;-0.000004;0.000;489F648C-64E5-4E7D-AED6-7C7122496322;NA;329033.9358;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002336;277010;20171002232713;IMUABS;
329034.0695;451409.5422;4565299.0995;473.3583;1.56296545144;-0.000615571881192;1.4355;-0.000157;0.000;7CF92DEB-FC7A-4C69-A290-2420A3EC0F33;NA;329034.0928;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002183;277110;20171002232713;IMUABS;
329034.2262;451409.6989;4565299.1008;473.3582;1.56299323615;-0.000629797080831;1.4355;-0.000072;0.000;873923CF-AE94-4687-9D61-32535DC4D4F2;NA;329034.2549;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002267;277210;20171002232713;IMUABS;
329034.3840;451409.8567;4565299.1020;473.3581;1.56277015033;-0.00062739215653;1.4356;-0.000141;0.000;F1DC8D5E-A3D7-47A8-9EAE-688DEF512B16;NA;329034.4119;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002199;277310;20171002232713;IMUABS;
329034.5449;451410.0176;4565299.1033;473.3580;1.56273280399;-0.000615003332165;1.4356;-0.000232;0.000;E64DF082-5A6E-41E5-9D35-9DD1BD48BA55;NA;329034.5741;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002107;277410;20171002232714;IMUABS;
329034.7017;451410.1744;4565299.1045;473.3579;1.56273392239;-0.000527979301228;1.4356;-0.000203;0.000;AC6401F3-41C5-455B-A942-1178725DCB72;NA;329034.7310;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002136;277510;20171002232714;IMUABS;
329034.8638;451410.3365;4565299.1059;473.3578;1.56264100129;-0.000528345921878;1.4357;-0.000201;0.000;F7873DEB-0F2A-49FE-B5EE-EC67C3D9E0B4;NA;329034.8932;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002139;277610;20171002232714;IMUABS;
329035.0247;451410.4974;4565299.1072;473.3577;1.56260933103;-0.000547088956472;1.4356;-0.000187;0.000;2E75B82D-AB06-4707-AB2D-0285D0C4D4AF;NA;329035.0501;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002152;277710;20171002232714;IMUABS;
329035.1825;451410.6552;4565299.1085;473.3577;1.56255021631;-0.00062749598914;1.4357;-0.000294;0.000;60C61867-2D4C-42C3-93CF-892B60C341CA;NA;329035.2123;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002046;277810;20171002232714;IMUABS;
329035.3393;451410.8120;4565299.1098;473.3576;1.5626018753;-0.000641357502738;1.4357;-0.000282;0.000;82864410-BE66-4F4D-BF4D-3CA71BE9F473;NA;329035.3693;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002057;277910;20171002232714;IMUABS;
329035.4970;451410.9697;4565299.1111;473.3575;1.56250287556;-0.000730230428786;1.4357;-0.000333;0.000;70E49340-62D8-41B6-BF13-BC2F73F3FD54;NA;329035.5314;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002006;278010;20171002232714;IMUABS;
329035.6578;451411.1305;4565299.1124;473.3573;1.56247537287;-0.000831022634699;1.4357;-0.000280;0.000;B20252C3-8487-4CE2-9C14-82C965A26FE5;NA;329035.6884;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002059;278110;20171002232714;IMUABS;
329035.8187;451411.2914;4565299.1137;473.3572;1.56240258877;-0.000947450575914;1.4357;-0.000318;0.000;5C6C8DBC-FFFD-481D-8F70-F20C12B87313;NA;329035.8453;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002021;278210;20171002232714;IMUABS;
329035.9765;451411.4492;4565299.1151;473.3570;1.56241771979;-0.00102768320618;1.4357;-0.000262;0.000;63C00A3E-AA8C-47D1-8A9F-E6019145EF43;NA;329036.0023;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002078;278310;20171002232714;IMUABS;
329036.1333;451411.6060;4565299.1164;473.3569;1.56232682685;-0.00095515323977;1.4356;-0.000158;0.000;EA332B32-FCB4-4ADD-94E1-36D7B2E8983C;NA;329036.1645;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002181;278410;20171002232714;IMUABS;
329036.2910;451411.7637;4565299.1178;473.3567;1.56220881288;-0.00102864817377;1.4356;-0.000157;0.000;EE5FA8F8-BD48-4A3D-ACFD-6C8B46F58C95;NA;329036.3267;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002182;278510;20171002232715;IMUABS;
329036.4523;451411.9250;4565299.1191;473.3565;1.56222001261;-0.00095573788107;1.4355;-0.000021;0.000;9E5341C9-0251-4721-9674-A17573C920AC;NA;329036.4836;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002319;278610;20171002232715;IMUABS;
329036.6139;451412.0866;4565299.1205;473.3564;1.56224497372;-0.0010268070064;1.4355;-0.000124;0.000;25F5483B-FF0F-4907-B32B-A22D8186F4E3;NA;329036.6458;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002215;278710;20171002232715;IMUABS;
329036.7723;451412.2449;4565299.1219;473.3562;1.56231564133;-0.000939076010503;1.4354;-0.000046;0.000;C4A2080E-4C83-4BB1-9D3E-02C9D95C2873;NA;329036.8027;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002293;278810;20171002232715;IMUABS;
329036.9327;451412.4053;4565299.1233;473.3561;1.56223967365;-0.000855154574138;1.4353;-0.000018;0.000;2F6BFE13-C6CF-408A-A553-7B341B074FB9;NA;329036.9597;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002321;278910;20171002232715;IMUABS;
329037.0910;451412.5636;4565299.1246;473.3559;1.56228823521;-0.000946365858651;1.4352;0.000065;0.000;BFC2B3DA-FBAA-46A3-AC80-B4FAD31DEB68;NA;329037.1219;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002405;279010;20171002232715;IMUABS;
329037.2477;451412.7203;4565299.1259;473.3558;1.56238104639;-0.000961633093212;1.4352;0.000066;0.000;728A2523-4F41-4521-849C-7850CF26643C;NA;329037.2788;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002406;279110;20171002232715;IMUABS;
329037.4088;451412.8814;4565299.1273;473.3557;1.56245422966;-0.00103266398198;1.4351;0.000115;0.000;BC1A0662-3C9B-4368-9C0E-B7C3545A585C;NA;329037.4410;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002454;279210;20171002232715;IMUABS;
329037.5655;451413.0381;4565299.1286;473.3555;1.56248881421;-0.000962940161815;1.4351;0.000084;0.000;025AD11F-9489-4817-8D7B-48E574F95F44;NA;329037.5979;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002423;279310;20171002232715;IMUABS;
329037.7240;451413.1966;4565299.1299;473.3553;1.56248905023;-0.00103117752273;1.4352;0.000210;0.000;F4350FD2-5440-4AA7-98C9-F18E70664110;NA;329037.7549;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002549;279410;20171002232715;IMUABS;
329037.8797;451413.3523;4565299.1312;473.3551;1.56256991678;-0.00103232187495;1.4351;0.000248;0.000;506FBFA5-6441-4126-818B-3B18CB3D89F7;NA;329037.9171;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002587;279510;20171002232716;IMUABS;
329038.0416;451413.5142;4565299.1325;473.3550;1.56268390556;-0.000946987786667;1.4351;0.000228;0.000;1AD12B37-8938-4860-B9FC-5105E33C4B84;NA;329038.0740;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002567;279610;20171002232716;IMUABS;
329038.1983;451413.6709;4565299.1338;473.3548;1.56269901268;-0.000847983487581;1.4351;0.000276;0.000;F486A291-6A98-4456-99EE-B3ACFD8C41EC;NA;329038.2362;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002615;279710;20171002232716;IMUABS;
329038.3567;451413.8293;4565299.1351;473.3547;1.56278803668;-0.000746322311475;1.4350;0.000250;0.000;4BD46223-2CB6-4870-AD40-89D82BCF4584;NA;329038.3879;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002589;279810;20171002232716;IMUABS;
329038.5155;451413.9881;4565299.1363;473.3546;1.56275466494;-0.000733876589523;1.4351;0.000359;0.000;44206051-F6FB-43BE-9E0A-E3255C0B98DC;NA;329038.5501;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002698;279910;20171002232716;IMUABS;
329038.6739;451414.1465;4565299.1376;473.3545;1.56276683217;-0.000631170815661;1.4351;0.000291;0.000;C5FD0C0A-813F-469B-97EE-CE320F42DAF9;NA;329038.7070;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002630;280010;20171002232716;IMUABS;
329038.8306;451414.3032;4565299.1388;473.3544;1.56285795969;-0.000516449103846;1.4351;0.000336;0.000;6A81F987-A348-49A0-B9D6-CBCA02F10C33;NA;329038.8640;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002676;280110;20171002232716;IMUABS;
329038.9875;451414.4601;4565299.1401;473.3543;1.56286758846;-0.000417631678596;1.4351;0.000361;0.000;8EF0574B-BB04-4E35-89A0-2467AC3AAC48;NA;329039.0209;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002700;280210;20171002232716;IMUABS;
329039.1442;451414.6168;4565299.1414;473.3542;1.56290586686;-0.000337819681004;1.4351;0.000388;0.000;C2E330DA-0A7F-4616-9E80-EF77BDFAA62A;NA;329039.1779;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002727;280310;20171002232716;IMUABS;
329039.3010;451414.7736;4565299.1426;473.3542;1.56284054198;-0.000318804074215;1.4351;0.000473;0.000;25AEE9E7-A928-4B3D-B482-D39CE14186B1;NA;329039.3401;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002812;280410;20171002232717;IMUABS;
329039.4594;451414.9320;4565299.1438;473.3542;1.56290223159;-0.000238121166043;1.4351;0.000322;0.000;84CC72AA-2732-4AEA-906C-48B8EE4E342F;NA;329039.4918;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002661;280510;20171002232717;IMUABS;
329039.6146;451415.0871;4565299.1450;473.3542;1.56292109774;-0.000238095169098;1.4352;0.000338;0.000;2ED4ABC1-1F76-46C9-AF54-FF87DCE5EC5F;NA;329039.6540;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002677;280610;20171002232717;IMUABS;
329039.7711;451415.2436;4565299.1463;473.3541;1.56293722756;-0.000319105244471;1.4352;0.000274;0.000;8DF765F0-2AF2-45C4-9E2F-1F9B7ED28CCE;NA;329039.8057;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002613;280710;20171002232717;IMUABS;
329039.9280;451415.4005;4565299.1475;473.3541;1.56289380092;-0.000420266999828;1.4353;0.000311;0.000;1840466D-1A68-42AE-967C-4A0B22B2B89D;NA;329039.9678;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002651;280810;20171002232717;IMUABS;
329040.0847;451415.5572;4565299.1488;473.3540;1.56281233775;-0.000499840610659;1.4353;0.000240;0.000;C127285A-53F3-494E-8E71-6C457239D0A2;NA;329040.1196;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002579;280910;20171002232717;IMUABS;
329040.2414;451415.7139;4565299.1500;473.3539;1.56288658825;-0.000419001245434;1.4354;0.000263;0.000;9773648F-1F8F-414A-991D-117282C9A63C;NA;329040.2765;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002602;281010;20171002232717;IMUABS;
329040.3966;451415.8691;4565299.1512;473.3538;1.56279931961;-0.000419819967989;1.4354;0.000284;0.000;3E0E66EA-81BF-49D5-91A1-B9FDDD6669F7;NA;329040.4335;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002623;281110;20171002232717;IMUABS;
329040.5512;451416.0237;4565299.1525;473.3537;1.56280039837;-0.000455140186494;1.4355;0.000293;0.000;59DC91E9-E803-4D94-8258-9DBF8CD1D259;NA;329040.5852;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002633;281210;20171002232717;IMUABS;
329040.7101;451416.1826;4565299.1537;473.3537;1.56269913349;-0.000539713525312;1.4355;0.000316;0.000;942647A8-D577-4752-BE9B-ED09B3DA2F4D;NA;329040.7474;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002655;281310;20171002232717;IMUABS;
329040.8648;451416.3373;4565299.1550;473.3537;1.56263415445;-0.000537129094039;1.4355;0.000164;0.000;90EA9B71-3570-4ACB-80A6-CFD28C976E57;NA;329040.9043;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002503;281410;20171002232717;IMUABS;
329041.0256;451416.4981;4565299.1563;473.3536;1.56263056768;-0.000535911726714;1.4355;0.000142;0.000;1F518465-4F53-4C63-9CCC-A68D2650143F;NA;329041.0613;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002481;281510;20171002232718;IMUABS;
329041.1783;451416.6508;4565299.1576;473.3534;1.56253912796;-0.000616679602754;1.4354;0.000162;0.000;86AA702F-6371-4BA9-A013-04704E325351;NA;329041.2182;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002501;281610;20171002232718;IMUABS;
329041.3387;451416.8112;4565299.1589;473.3533;1.5625481185;-0.000738122985196;1.4354;0.000304;0.000;21975A63-F684-43B3-9066-F4B5A14BB35F;NA;329041.3751;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002643;281710;20171002232718;IMUABS;
329041.4954;451416.9679;4565299.1602;473.3532;1.56260329565;-0.000837722099511;1.4355;0.000219;0.000;1D941257-75FB-4C2D-9816-20E15E9C21A2;NA;329041.5321;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002558;281810;20171002232718;IMUABS;
329041.6521;451417.1246;4565299.1615;473.3531;1.56264298674;-0.000753600645827;1.4355;0.000251;0.000;9A0C678C-9AD1-497B-BFC8-C198285805C2;NA;329041.6890;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002590;281910;20171002232718;IMUABS;
329041.8088;451417.2813;4565299.1628;473.3530;1.56272384977;-0.000737804053919;1.4354;0.000278;0.000;4357EA03-A3A3-4BF8-B9FD-E60ACEB1EEFE;NA;329041.8460;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002617;282010;20171002232718;IMUABS;
329041.9654;451417.4379;4565299.1640;473.3528;1.56279962148;-0.000757351271844;1.4355;0.000311;0.000;14BED38E-F46B-4652-9207-480C1F8E9C96;NA;329042.0029;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002650;282110;20171002232718;IMUABS;
329042.1220;451417.5945;4565299.1653;473.3527;1.56280037025;-0.000838049434339;1.4354;0.000338;0.000;82E66FD5-025D-4BF0-994C-C011AD106582;NA;329042.1599;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002677;282210;20171002232718;IMUABS;
329042.2787;451417.7512;4565299.1665;473.3526;1.56281949048;-0.000857078883054;1.4355;0.000344;0.000;5C60C6C3-7F5A-4CB1-BD70-A2668A106320;NA;329042.3168;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002683;282310;20171002232718;IMUABS;
329042.4355;451417.9080;4565299.1677;473.3525;1.56282113407;-0.000876130869248;1.4355;0.000267;0.000;ED064E5F-905D-44E6-A6D1-89F9D28C6157;NA;329042.4738;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002606;282410;20171002232719;IMUABS;
329042.5924;451418.0648;4565299.1690;473.3523;1.56280300994;-0.000937864686879;1.4355;0.000322;0.000;4B5A73F5-09A0-457D-B27D-D721617DB785;NA;329042.6307;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002661;282510;20171002232719;IMUABS;
329042.7491;451418.2215;4565299.1703;473.3522;1.56272051944;-0.000957209254142;1.4355;0.000379;0.000;A0BA41FB-ACC8-4ED6-B7C1-2A5DAFF292B7;NA;329042.7877;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002718;282610;20171002232719;IMUABS;
329042.9059;451418.3783;4565299.1715;473.3520;1.56262924341;-0.00105573890779;1.4355;0.000341;0.000;72871DE9-7E0F-4042-A829-4ACD40A7D888;NA;329042.9446;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002681;282710;20171002232719;IMUABS;
329043.0627;451418.5351;4565299.1728;473.3518;1.56266049741;-0.00106959804967;1.4355;0.000356;0.000;6C694766-C25A-4CB1-BA12-38EF9C2E1B9F;NA;329043.1016;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002696;282810;20171002232719;IMUABS;
329043.2191;451418.6915;4565299.1741;473.3517;1.56275078727;-0.00114934771771;1.4355;0.000402;0.000;25BFA17F-D501-46D6-B7BF-8482CBF09F23;NA;329043.2585;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002741;282910;20171002232719;IMUABS;
